HIOS Issuer ID,Service Area ID,Service Area Name,State,County Name,Partial County,Service Area Zip Code (s) ,Partial County Justification,Market
40220,TXS003,Individual Exchange 003,No,GLASSCOCK,No,,,Individual
40220,TXS003,Individual Exchange 003,No,GOLIAD,No,,,Individual
40220,TXS003,Individual Exchange 003,No,GONZALES,No,,,Individual
40220,TXS003,Individual Exchange 003,No,GRAY,No,,,Individual
40220,TXS003,Individual Exchange 003,No,GRAYSON,No,,,Individual
40220,TXS003,Individual Exchange 003,No,GREGG,No,,,Individual
40220,TXS003,Individual Exchange 003,No,GRIMES,No,,,Individual
40220,TXS003,Individual Exchange 003,No,GUADALUPE,No,,,Individual
40220,TXS003,Individual Exchange 003,No,HALE,No,,,Individual
40220,TXS003,Individual Exchange 003,No,HALL,No,,,Individual
40220,TXS003,Individual Exchange 003,No,HAMILTON,No,,,Individual
40220,TXS003,Individual Exchange 003,No,HANSFORD,No,,,Individual
40220,TXS003,Individual Exchange 003,No,HARDIN,No,,,Individual
40220,TXS003,Individual Exchange 003,No,HARTLEY,No,,,Individual
40220,TXS003,Individual Exchange 003,No,HAYS,No,,,Individual
40220,TXS003,Individual Exchange 003,No,HEMPHILL,No,,,Individual
40220,TXS003,Individual Exchange 003,No,HIDALGO,No,,,Individual
40220,TXS003,Individual Exchange 003,No,HOCKLEY,No,,,Individual
40220,TXS003,Individual Exchange 003,No,HOOD,No,,,Individual
40220,TXS003,Individual Exchange 003,No,HOPKINS,No,,,Individual
40220,TXS003,Individual Exchange 003,No,HOUSTON,No,,,Individual
40220,TXS003,Individual Exchange 003,No,HOWARD,No,,,Individual
40220,TXS003,Individual Exchange 003,No,HUDSPETH,No,,,Individual
40220,TXS003,Individual Exchange 003,No,HUNT,No,,,Individual
40220,TXS003,Individual Exchange 003,No,HUTCHINSON,No,,,Individual
40220,TXS003,Individual Exchange 003,No,IRION,No,,,Individual
40220,TXS003,Individual Exchange 003,No,JACK,No,,,Individual
40220,TXS003,Individual Exchange 003,No,JACKSON,No,,,Individual
40220,TXS003,Individual Exchange 003,No,JASPER,No,,,Individual
40220,TXS003,Individual Exchange 003,No,JEFF DAVIS,No,,,Individual
40220,TXS003,Individual Exchange 003,No,JEFFERSON,No,,,Individual
40220,TXS003,Individual Exchange 003,No,JIM HOGG,No,,,Individual
40220,TXS003,Individual Exchange 003,No,JIM WELLS,No,,,Individual
40220,TXS003,Individual Exchange 003,No,JOHNSON,No,,,Individual
40220,TXS003,Individual Exchange 003,No,KARNES,No,,,Individual
40220,TXS003,Individual Exchange 003,No,KAUFMAN,No,,,Individual
40220,TXS003,Individual Exchange 003,No,KENDALL,No,,,Individual
40220,TXS003,Individual Exchange 003,No,KENEDY,No,,,Individual
40220,TXS003,Individual Exchange 003,No,KIMBLE,No,,,Individual
40220,TXS003,Individual Exchange 003,No,KING,No,,,Individual
40220,TXS003,Individual Exchange 003,No,KINNEY,No,,,Individual
40220,TXS003,Individual Exchange 003,No,KLEBERG,No,,,Individual
40220,TXS003,Individual Exchange 003,No,LAMAR,No,,,Individual
40220,TXS003,Individual Exchange 003,No,LAMB,No,,,Individual
40220,TXS003,Individual Exchange 003,No,LAMPASAS,No,,,Individual
40220,TXS003,Individual Exchange 003,No,LA SALLE,No,,,Individual
40220,TXS003,Individual Exchange 003,No,LAVACA,No,,,Individual
40220,TXS003,Individual Exchange 003,No,LEE,No,,,Individual
40220,TXS003,Individual Exchange 003,No,LEON,No,,,Individual
40220,TXS003,Individual Exchange 003,No,LIBERTY,No,,,Individual
40220,TXS003,Individual Exchange 003,No,LIPSCOMB,No,,,Individual
40220,TXS003,Individual Exchange 003,No,LIVE OAK,No,,,Individual
40220,TXS003,Individual Exchange 003,No,LLANO,No,,,Individual
40220,TXS003,Individual Exchange 003,No,LOVING,No,,,Individual
40220,TXS003,Individual Exchange 003,No,LUBBOCK,No,,,Individual
40220,TXS003,Individual Exchange 003,No,LYNN,No,,,Individual
40220,TXS003,Individual Exchange 003,No,MCCULLOCH,No,,,Individual
40220,TXS003,Individual Exchange 003,No,MCMULLEN,No,,,Individual
40220,TXS003,Individual Exchange 003,No,MADISON,No,,,Individual
40220,TXS003,Individual Exchange 003,No,MARION,No,,,Individual
40220,TXS003,Individual Exchange 003,No,MARTIN,No,,,Individual
40220,TXS003,Individual Exchange 003,No,MASON,No,,,Individual
40220,TXS003,Individual Exchange 003,No,MATAGORDA,No,,,Individual
40220,TXS003,Individual Exchange 003,No,MAVERICK,No,,,Individual
40220,TXS003,Individual Exchange 003,No,MEDINA,No,,,Individual
40220,TXS003,Individual Exchange 003,No,MENARD,No,,,Individual
40220,TXS003,Individual Exchange 003,No,MIDLAND,No,,,Individual
40220,TXS003,Individual Exchange 003,No,MILAM,No,,,Individual
40220,TXS003,Individual Exchange 003,No,MILLS,No,,,Individual
40220,TXS003,Individual Exchange 003,No,MONTAGUE,No,,,Individual
40220,TXS003,Individual Exchange 003,No,MOORE,No,,,Individual
40220,TXS003,Individual Exchange 003,No,MORRIS,No,,,Individual
40220,TXS003,Individual Exchange 003,No,MOTLEY,No,,,Individual
40220,TXS003,Individual Exchange 003,No,NACOGDOCHES,No,,,Individual
40220,TXS003,Individual Exchange 003,No,NAVARRO,No,,,Individual
40220,TXS003,Individual Exchange 003,No,NEWTON,No,,,Individual
40220,TXS003,Individual Exchange 003,No,NUECES,No,,,Individual
40220,TXS003,Individual Exchange 003,No,OCHILTREE,No,,,Individual
40220,TXS003,Individual Exchange 003,No,OLDHAM,No,,,Individual
40220,TXS003,Individual Exchange 003,No,ORANGE,No,,,Individual
40220,TXS003,Individual Exchange 003,No,PALO PINTO,No,,,Individual
40220,TXS003,Individual Exchange 003,No,PARKER,No,,,Individual
40220,TXS003,Individual Exchange 003,No,PARMER,No,,,Individual
40220,TXS003,Individual Exchange 003,No,PECOS,No,,,Individual
40220,TXS003,Individual Exchange 003,No,POLK,No,,,Individual
40220,TXS003,Individual Exchange 003,No,POTTER,No,,,Individual
40220,TXS003,Individual Exchange 003,No,PRESIDIO,No,,,Individual
40220,TXS003,Individual Exchange 003,No,RANDALL,No,,,Individual
40220,TXS003,Individual Exchange 003,No,REAGAN,No,,,Individual
40220,TXS003,Individual Exchange 003,No,REAL,No,,,Individual
40220,TXS003,Individual Exchange 003,No,RED RIVER,No,,,Individual
40220,TXS003,Individual Exchange 003,No,REEVES,No,,,Individual
40220,TXS003,Individual Exchange 003,No,REFUGIO,No,,,Individual
40220,TXS003,Individual Exchange 003,No,ROBERTS,No,,,Individual
40220,TXS003,Individual Exchange 003,No,ROBERTSON,No,,,Individual
40220,TXS003,Individual Exchange 003,No,ROCKWALL,No,,,Individual
40220,TXS003,Individual Exchange 003,No,SABINE,No,,,Individual
40220,TXS003,Individual Exchange 003,No,SAN AUGUSTINE,No,,,Individual
40220,TXS003,Individual Exchange 003,No,SAN JACINTO,No,,,Individual
40220,TXS003,Individual Exchange 003,No,SAN PATRICIO,No,,,Individual
40220,TXS003,Individual Exchange 003,No,SAN SABA,No,,,Individual
40220,TXS003,Individual Exchange 003,No,SCHLEICHER,No,,,Individual
40220,TXS003,Individual Exchange 003,No,SHELBY,No,,,Individual
40220,TXS003,Individual Exchange 003,No,SHERMAN,No,,,Individual
40220,TXS003,Individual Exchange 003,No,SOMERVELL,No,,,Individual
40220,TXS003,Individual Exchange 003,No,STARR,No,,,Individual
40220,TXS003,Individual Exchange 003,No,STERLING,No,,,Individual
40220,TXS003,Individual Exchange 003,No,SUTTON,No,,,Individual
40220,TXS003,Individual Exchange 003,No,SWISHER,No,,,Individual
40220,TXS003,Individual Exchange 003,No,TARRANT,No,,,Individual
40220,TXS003,Individual Exchange 003,No,TERRELL,No,,,Individual
40220,TXS003,Individual Exchange 003,No,TERRY,No,,,Individual
40220,TXS003,Individual Exchange 003,No,TITUS,No,,,Individual
40220,TXS003,Individual Exchange 003,No,TOM GREEN,No,,,Individual
40220,TXS003,Individual Exchange 003,No,TRAVIS,No,,,Individual
40220,TXS003,Individual Exchange 003,No,TRINITY,No,,,Individual
40220,TXS003,Individual Exchange 003,No,TYLER,No,,,Individual
40220,TXS003,Individual Exchange 003,No,UPSHUR,No,,,Individual
40220,TXS003,Individual Exchange 003,No,UPTON,No,,,Individual
40220,TXS003,Individual Exchange 003,No,UVALDE,No,,,Individual
40220,TXS003,Individual Exchange 003,No,VAL VERDE,No,,,Individual
40220,TXS003,Individual Exchange 003,No,VICTORIA,No,,,Individual
40220,TXS003,Individual Exchange 003,No,WALKER,No,,,Individual
40220,TXS003,Individual Exchange 003,No,WALLER,No,,,Individual
40220,TXS003,Individual Exchange 003,No,WARD,No,,,Individual
40220,TXS003,Individual Exchange 003,No,WEBB,No,,,Individual
40220,TXS003,Individual Exchange 003,No,WHARTON,No,,,Individual
40220,TXS003,Individual Exchange 003,No,WHEELER,No,,,Individual
40220,TXS003,Individual Exchange 003,No,WILLACY,No,,,Individual
40220,TXS003,Individual Exchange 003,No,WILLIAMSON,No,,,Individual
40220,TXS003,Individual Exchange 003,No,WILSON,No,,,Individual
40220,TXS003,Individual Exchange 003,No,WINKLER,No,,,Individual
40220,TXS003,Individual Exchange 003,No,YOAKUM,No,,,Individual
40220,TXS003,Individual Exchange 003,No,YOUNG,No,,,Individual
40220,TXS003,Individual Exchange 003,No,ZAPATA,No,,,Individual
40220,TXS003,Individual Exchange 003,No,ZAVALA,No,,,Individual
30609,TXS001,Service Area One,No,BRAZORIA,No,,,Small Group
30609,TXS001,Service Area One,No,FORT BEND,No,,,Small Group
30609,TXS001,Service Area One,No,GALVESTON,No,,,Small Group
30609,TXS001,Service Area One,No,HARRIS,No,,,Small Group
33602,TXS041,Blue Advantage HMO,No,SABINE,No,,,Individual
33602,TXS041,Blue Advantage HMO,No,SAN AUGUSTINE,No,,,Individual
33602,TXS041,Blue Advantage HMO,No,SAN JACINTO,No,,,Individual
33602,TXS041,Blue Advantage HMO,No,SHELBY,No,,,Individual
33602,TXS041,Blue Advantage HMO,No,TRINITY,No,,,Individual
33602,TXS041,Blue Advantage HMO,No,TYLER,No,,,Individual
33602,TXS051,Blue Advantage HMO,No,CAMERON,No,,,Individual
33602,TXS051,Blue Advantage HMO,No,KENEDY,No,,,Individual
33602,TXS051,Blue Advantage HMO,No,WILLACY,No,,,Individual
33602,TXS058,MyBlue Health,No,CAMERON,No,,,Individual
33602,TXS061,Blue Advantage HMO,No,BRAZOS,No,,,Individual
33602,TXS061,Blue Advantage HMO,No,BURLESON,No,,,Individual
33602,TXS061,Blue Advantage HMO,No,GRIMES,No,,,Individual
33602,TXS061,Blue Advantage HMO,No,LEON,No,,,Individual
33602,TXS061,Blue Advantage HMO,No,MADISON,No,,,Individual
33602,TXS061,Blue Advantage HMO,No,MILAM,No,,,Individual
33602,TXS061,Blue Advantage HMO,No,ROBERTSON,No,,,Individual
33602,TXS061,Blue Advantage HMO,No,WASHINGTON,No,,,Individual
33602,TXS071,Blue Advantage HMO,No,ARANSAS,No,,,Individual
33602,TXS071,Blue Advantage HMO,No,BEE,No,,,Individual
33602,TXS071,Blue Advantage HMO,No,JIM WELLS,No,,,Individual
33602,TXS071,Blue Advantage HMO,No,KLEBERG,No,,,Individual
30609,TXS001,Service Area One,No,MONTGOMERY,No,,,Small Group
30609,TXS001,Service Area One,No,WALKER,No,,,Small Group
30609,TXS001,Service Area One,No,WALLER,No,,,Small Group
30609,TXS001,Service Area One,No,WHARTON,No,,,Small Group
76589,TXS001,Texas Connect HMO,No,COLLIN,No,,,Individual
76589,TXS001,Texas Connect HMO,No,CROSBY,No,,,Individual
76589,TXS001,Texas Connect HMO,No,DALLAS,No,,,Individual
76589,TXS001,Texas Connect HMO,No,ELLIS,No,,,Individual
76589,TXS001,Texas Connect HMO,No,EL PASO,No,,,Individual
76589,TXS001,Texas Connect HMO,No,HUNT,No,,,Individual
76589,TXS001,Texas Connect HMO,No,JOHNSON,No,,,Individual
76589,TXS001,Texas Connect HMO,No,KAUFMAN,No,,,Individual
76589,TXS001,Texas Connect HMO,No,LUBBOCK,No,,,Individual
76589,TXS001,Texas Connect HMO,No,ROCKWALL,No,,,Individual
76589,TXS001,Texas Connect HMO,No,TARRANT,No,,,Individual
33602,TXS071,Blue Advantage HMO,No,LIVE OAK,No,,,Individual
33602,TXS071,Blue Advantage HMO,No,NUECES,No,,,Individual
33602,TXS071,Blue Advantage HMO,No,REFUGIO,No,,,Individual
33602,TXS071,Blue Advantage HMO,No,SAN PATRICIO,No,,,Individual
33602,TXS081,Blue Advantage HMO,No,COLLIN,No,,,Individual
33602,TXS081,Blue Advantage HMO,No,DALLAS,No,,,Individual
33602,TXS081,Blue Advantage HMO,No,ELLIS,No,,,Individual
33602,TXS081,Blue Advantage HMO,No,HUNT,No,,,Individual
33602,TXS081,Blue Advantage HMO,No,KAUFMAN,No,,,Individual
33602,TXS081,Blue Advantage HMO,No,NAVARRO,No,,,Individual
33602,TXS081,Blue Advantage HMO,No,ROCKWALL,No,,,Individual
33602,TXS088,MyBlue Health,No,COLLIN,No,,,Individual
33602,TXS088,MyBlue Health,No,DALLAS,No,,,Individual
33602,TXS088,MyBlue Health,No,ROCKWALL,No,,,Individual
33602,TXS091,Blue Advantage HMO,No,BREWSTER,No,,,Individual
33602,TXS091,Blue Advantage HMO,No,CULBERSON,No,,,Individual
33602,TXS091,Blue Advantage HMO,No,EL PASO,No,,,Individual
33602,TXS091,Blue Advantage HMO,No,HUDSPETH,No,,,Individual
33602,TXS091,Blue Advantage HMO,No,JEFF DAVIS,No,,,Individual
33602,TXS091,Blue Advantage HMO,No,PRESIDIO,No,,,Individual
33602,TXS098,MyBlue Health,No,EL PASO,No,,,Individual
33602,TXS101,Blue Advantage HMO,No,GALVESTON,No,,,Individual
33602,TXS101,Blue Advantage HMO,No,HARRIS,No,,,Individual
33602,TXS108,MyBlue Health,No,HARRIS,No,,,Individual
33602,TXS111,Blue Advantage HMO,No,BELL,No,,,Individual
33602,TXS111,Blue Advantage HMO,No,CORYELL,No,,,Individual
33602,TXS111,Blue Advantage HMO,No,HAMILTON,No,,,Individual
33602,TXS111,Blue Advantage HMO,No,LAMPASAS,No,,,Individual
33602,TXS111,Blue Advantage HMO,No,MILLS,No,,,Individual
33602,TXS111,Blue Advantage HMO,No,SAN SABA,No,,,Individual
33602,TXS121,Blue Advantage HMO,No,DUVAL,No,,,Individual
33602,TXS121,Blue Advantage HMO,No,JIM HOGG,No,,,Individual
33602,TXS121,Blue Advantage HMO,No,MCMULLEN,No,,,Individual
33602,TXS121,Blue Advantage HMO,No,WEBB,No,,,Individual
33602,TXS121,Blue Advantage HMO,No,ZAPATA,No,,,Individual
33602,TXS131,Blue Advantage HMO,No,GREGG,No,,,Individual
33602,TXS131,Blue Advantage HMO,No,HARRISON,No,,,Individual
33602,TXS131,Blue Advantage HMO,No,MARION,No,,,Individual
33602,TXS131,Blue Advantage HMO,No,PANOLA,No,,,Individual
33602,TXS131,Blue Advantage HMO,No,RUSK,No,,,Individual
33602,TXS131,Blue Advantage HMO,No,UPSHUR,No,,,Individual
33602,TXS141,Blue Advantage HMO,No,BAILEY,No,,,Individual
33602,TXS141,Blue Advantage HMO,No,COCHRAN,No,,,Individual
33602,TXS141,Blue Advantage HMO,No,CROSBY,No,,,Individual
33602,TXS141,Blue Advantage HMO,No,DICKENS,No,,,Individual
33602,TXS141,Blue Advantage HMO,No,FLOYD,No,,,Individual
33602,TXS141,Blue Advantage HMO,No,GARZA,No,,,Individual
33602,TXS141,Blue Advantage HMO,No,HALE,No,,,Individual
33602,TXS141,Blue Advantage HMO,No,HOCKLEY,No,,,Individual
33602,TXS141,Blue Advantage HMO,No,KING,No,,,Individual
33602,TXS141,Blue Advantage HMO,No,LAMB,No,,,Individual
33602,TXS141,Blue Advantage HMO,No,LUBBOCK,No,,,Individual
33602,TXS141,Blue Advantage HMO,No,LYNN,No,,,Individual
33602,TXS141,Blue Advantage HMO,No,MOTLEY,No,,,Individual
33602,TXS141,Blue Advantage HMO,No,TERRY,No,,,Individual
33602,TXS141,Blue Advantage HMO,No,YOAKUM,No,,,Individual
33602,TXS151,Blue Advantage HMO,No,BROOKS,No,,,Individual
33602,TXS151,Blue Advantage HMO,No,HIDALGO,No,,,Individual
33602,TXS151,Blue Advantage HMO,No,STARR,No,,,Individual
33602,TXS158,MyBlue Health,No,HIDALGO,No,,,Individual
33602,TXS161,Blue Advantage HMO,No,ANDREWS,No,,,Individual
33602,TXS161,Blue Advantage HMO,No,BORDEN,No,,,Individual
33602,TXS161,Blue Advantage HMO,No,CRANE,No,,,Individual
33602,TXS161,Blue Advantage HMO,No,DAWSON,No,,,Individual
33602,TXS161,Blue Advantage HMO,No,ECTOR,No,,,Individual
33602,TXS161,Blue Advantage HMO,No,GAINES,No,,,Individual
33602,TXS161,Blue Advantage HMO,No,GLASSCOCK,No,,,Individual
33602,TXS161,Blue Advantage HMO,No,HOWARD,No,,,Individual
33602,TXS161,Blue Advantage HMO,No,LOVING,No,,,Individual
33602,TXS161,Blue Advantage HMO,No,MARTIN,No,,,Individual
33602,TXS161,Blue Advantage HMO,No,MIDLAND,No,,,Individual
33602,TXS161,Blue Advantage HMO,No,PECOS,No,,,Individual
33602,TXS161,Blue Advantage HMO,No,REEVES,No,,,Individual
33602,TXS161,Blue Advantage HMO,No,TERRELL,No,,,Individual
33602,TXS161,Blue Advantage HMO,No,UPTON,No,,,Individual
33602,TXS161,Blue Advantage HMO,No,WARD,No,,,Individual
33602,TXS161,Blue Advantage HMO,No,WINKLER,No,,,Individual
33602,TXS171,Blue Advantage HMO,No,COKE,No,,,Individual
33602,TXS171,Blue Advantage HMO,No,CONCHO,No,,,Individual
33602,TXS171,Blue Advantage HMO,No,CROCKETT,No,,,Individual
33602,TXS171,Blue Advantage HMO,No,IRION,No,,,Individual
33602,TXS171,Blue Advantage HMO,No,KIMBLE,No,,,Individual
33602,TXS171,Blue Advantage HMO,No,MCCULLOCH,No,,,Individual
33602,TXS171,Blue Advantage HMO,No,MASON,No,,,Individual
33602,TXS171,Blue Advantage HMO,No,MENARD,No,,,Individual
33602,TXS171,Blue Advantage HMO,No,REAGAN,No,,,Individual
33602,TXS171,Blue Advantage HMO,No,SCHLEICHER,No,,,Individual
58840,TXS001,HMO_TX_Austin,No,HAYS,No,,,Individual
58840,TXS001,HMO_TX_Austin,No,TRAVIS,No,,,Individual
58840,TXS001,HMO_TX_Austin,No,WILLIAMSON,No,,,Individual
58840,TXS002,HMO_TX_San Antonio,No,BEXAR,No,,,Individual
58840,TXS002,HMO_TX_San Antonio,No,COMAL,No,,,Individual
58840,TXS002,HMO_TX_San Antonio,No,GUADALUPE,No,,,Individual
58840,TXS002,HMO_TX_San Antonio,No,KENDALL,No,,,Individual
58840,TXS003,HMO_TX_Houston,No,BRAZORIA,No,,,Individual
58840,TXS003,HMO_TX_Houston,No,FORT BEND,No,,,Individual
58840,TXS003,HMO_TX_Houston,No,GALVESTON,No,,,Individual
58840,TXS003,HMO_TX_Houston,No,HARRIS,No,,,Individual
58840,TXS003,HMO_TX_Houston,No,MONTGOMERY,No,,,Individual
58840,TXS004,HMO_TX_El Paso,No,EL PASO,No,,,Individual
58840,TXS005,HMO_TX_Dallas,No,COLLIN,No,,,Individual
58840,TXS005,HMO_TX_Dallas,No,DALLAS,No,,,Individual
58840,TXS005,HMO_TX_Dallas,No,DENTON,No,,,Individual
58840,TXS005,HMO_TX_Dallas,No,ELLIS,No,,,Individual
58840,TXS005,HMO_TX_Dallas,No,HUNT,No,,,Individual
58840,TXS005,HMO_TX_Dallas,No,JOHNSON,No,,,Individual
58840,TXS005,HMO_TX_Dallas,No,KAUFMAN,No,,,Individual
58840,TXS005,HMO_TX_Dallas,No,PARKER,No,,,Individual
58840,TXS005,HMO_TX_Dallas,No,ROCKWALL,No,,,Individual
58840,TXS005,HMO_TX_Dallas,No,TARRANT,No,,,Individual
58840,TXS005,HMO_TX_Dallas,No,WISE,No,,,Individual
58840,TXS006,HMO_TX_Corpus Christi,No,ARANSAS,No,,,Individual
58840,TXS006,HMO_TX_Corpus Christi,No,BEE,No,,,Individual
58840,TXS006,HMO_TX_Corpus Christi,No,DUVAL,No,,,Individual
58840,TXS006,HMO_TX_Corpus Christi,No,JIM WELLS,No,,,Individual
58840,TXS006,HMO_TX_Corpus Christi,No,KLEBERG,No,,,Individual
58840,TXS006,HMO_TX_Corpus Christi,No,NUECES,No,,,Individual
58840,TXS006,HMO_TX_Corpus Christi,No,SAN PATRICIO,No,,,Individual
58840,TXS007,HMO_TX_Midland-Odessa,No,ANDREWS,No,,,Individual
58840,TXS007,HMO_TX_Midland-Odessa,No,CRANE,No,,,Individual
58840,TXS007,HMO_TX_Midland-Odessa,No,ECTOR,No,,,Individual
58840,TXS007,HMO_TX_Midland-Odessa,No,GLASSCOCK,No,,,Individual
58840,TXS007,HMO_TX_Midland-Odessa,No,HOWARD,No,,,Individual
58840,TXS007,HMO_TX_Midland-Odessa,No,MARTIN,No,,,Individual
58840,TXS007,HMO_TX_Midland-Odessa,No,MIDLAND,No,,,Individual
58840,TXS007,HMO_TX_Midland-Odessa,No,UPTON,No,,,Individual
58840,TXS008,HMO_TX_Rio Grande Valley,No,CAMERON,No,,,Individual
58840,TXS008,HMO_TX_Rio Grande Valley,No,WILLACY,No,,,Individual
75655,TXS001,Service Area One,No,BRAZORIA,No,,,Small Group
75655,TXS001,Service Area One,No,FORT BEND,No,,,Small Group
75655,TXS001,Service Area One,No,GALVESTON,No,,,Small Group
75655,TXS001,Service Area One,No,HARRIS,No,,,Small Group
75655,TXS001,Service Area One,No,MONTGOMERY,No,,,Small Group
75655,TXS001,Service Area One,No,WALKER,No,,,Small Group
75655,TXS001,Service Area One,No,WALLER,No,,,Small Group
75655,TXS001,Service Area One,No,WHARTON,No,,,Small Group
40788,TXS002,BSWHP ACA SG HMO,No,MARTIN,No,,,Small Group
40788,TXS002,BSWHP ACA SG HMO,No,MASON,No,,,Small Group
40788,TXS002,BSWHP ACA SG HMO,No,MENARD,No,,,Small Group
40788,TXS002,BSWHP ACA SG HMO,No,MIDLAND,No,,,Small Group
40788,TXS002,BSWHP ACA SG HMO,No,MILAM,No,,,Small Group
40788,TXS002,BSWHP ACA SG HMO,No,MILLS,No,,,Small Group
40788,TXS002,BSWHP ACA SG HMO,No,MITCHELL,No,,,Small Group
40788,TXS002,BSWHP ACA SG HMO,No,MOORE,No,,,Small Group
40788,TXS002,BSWHP ACA SG HMO,No,MOTLEY,No,,,Small Group
40788,TXS002,BSWHP ACA SG HMO,No,NAVARRO,No,,,Small Group
40788,TXS002,BSWHP ACA SG HMO,No,NOLAN,No,,,Small Group
40788,TXS002,BSWHP ACA SG HMO,No,OCHILTREE,No,,,Small Group
40788,TXS002,BSWHP ACA SG HMO,No,OLDHAM,No,,,Small Group
40788,TXS002,BSWHP ACA SG HMO,No,PARMER,No,,,Small Group
33602,TXS171,Blue Advantage HMO,No,STERLING,No,,,Individual
33602,TXS171,Blue Advantage HMO,No,SUTTON,No,,,Individual
37755,TXS003,EPO Individual,No,AUSTIN,No,,,Individual
37755,TXS003,EPO Individual,No,BELL,No,,,Individual
37755,TXS003,EPO Individual,No,BLANCO,No,,,Individual
37755,TXS003,EPO Individual,No,BOSQUE,No,,,Individual
37755,TXS003,EPO Individual,No,BRAZOS,No,,,Individual
37755,TXS003,EPO Individual,No,BURLESON,No,,,Individual
37755,TXS003,EPO Individual,No,BURNET,No,,,Individual
37755,TXS003,EPO Individual,No,CALDWELL,No,,,Individual
37755,TXS003,EPO Individual,No,COKE,No,,,Individual
37755,TXS003,EPO Individual,No,COLEMAN,No,,,Individual
37755,TXS003,EPO Individual,No,COLLIN,No,,,Individual
37755,TXS003,EPO Individual,No,CONCHO,No,,,Individual
37755,TXS003,EPO Individual,No,CORYELL,No,,,Individual
37755,TXS003,EPO Individual,No,CROCKETT,No,,,Individual
37755,TXS003,EPO Individual,No,DALLAS,No,,,Individual
37755,TXS003,EPO Individual,No,DENTON,No,,,Individual
37755,TXS003,EPO Individual,No,ELLIS,No,,,Individual
37755,TXS003,EPO Individual,No,ERATH,No,,,Individual
37755,TXS003,EPO Individual,No,FALLS,No,,,Individual
37755,TXS003,EPO Individual,No,FAYETTE,No,,,Individual
37755,TXS003,EPO Individual,No,FREESTONE,No,,,Individual
37755,TXS003,EPO Individual,No,GRIMES,No,,,Individual
37755,TXS003,EPO Individual,No,HAMILTON,No,,,Individual
37755,TXS003,EPO Individual,No,HILL,No,,,Individual
37755,TXS003,EPO Individual,No,HOOD,No,,,Individual
37755,TXS003,EPO Individual,No,IRION,No,,,Individual
37755,TXS003,EPO Individual,No,JOHNSON,No,,,Individual
37755,TXS003,EPO Individual,No,KIMBLE,No,,,Individual
37755,TXS003,EPO Individual,No,LAMPASAS,No,,,Individual
37755,TXS003,EPO Individual,No,LEE,No,,,Individual
37755,TXS003,EPO Individual,No,LEON,No,,,Individual
37755,TXS003,EPO Individual,No,LIMESTONE,No,,,Individual
37755,TXS003,EPO Individual,No,LLANO,No,,,Individual
37755,TXS003,EPO Individual,No,MCCULLOCH,No,,,Individual
37755,TXS003,EPO Individual,No,MCLENNAN,No,,,Individual
37755,TXS003,EPO Individual,No,MADISON,No,,,Individual
37755,TXS003,EPO Individual,No,MASON,No,,,Individual
37755,TXS003,EPO Individual,No,MENARD,No,,,Individual
37755,TXS003,EPO Individual,No,MILAM,No,,,Individual
37755,TXS003,EPO Individual,No,MILLS,No,,,Individual
37755,TXS003,EPO Individual,No,REAGAN,No,,,Individual
37755,TXS003,EPO Individual,No,ROBERTSON,No,,,Individual
37755,TXS003,EPO Individual,No,ROCKWALL,No,,,Individual
37755,TXS003,EPO Individual,No,RUNNELS,No,,,Individual
37755,TXS003,EPO Individual,No,SAN SABA,No,,,Individual
37755,TXS003,EPO Individual,No,SCHLEICHER,No,,,Individual
37755,TXS003,EPO Individual,No,SOMERVELL,No,,,Individual
37755,TXS003,EPO Individual,No,STERLING,No,,,Individual
37755,TXS003,EPO Individual,No,SUTTON,No,,,Individual
37755,TXS003,EPO Individual,No,TARRANT,No,,,Individual
37755,TXS003,EPO Individual,No,TOM GREEN,No,,,Individual
37755,TXS003,EPO Individual,No,TRAVIS,No,,,Individual
37755,TXS003,EPO Individual,No,WALLER,No,,,Individual
37755,TXS003,EPO Individual,No,WASHINGTON,No,,,Individual
37755,TXS003,EPO Individual,No,WILLIAMSON,No,,,Individual
40788,TXS001,BSW HMO Marketplace Service Area,No,ANDREWS,No,,,Individual
40788,TXS001,BSW HMO Marketplace Service Area,No,ARMSTRONG,No,,,Individual
40788,TXS001,BSW HMO Marketplace Service Area,No,BELL,No,,,Individual
40788,TXS001,BSW HMO Marketplace Service Area,No,BORDEN,No,,,Individual
40788,TXS001,BSW HMO Marketplace Service Area,No,BOSQUE,No,,,Individual
40788,TXS001,BSW HMO Marketplace Service Area,No,BRAZOS,No,,,Individual
40788,TXS001,BSW HMO Marketplace Service Area,No,BREWSTER,No,,,Individual
40788,TXS001,BSW HMO Marketplace Service Area,No,BRISCOE,No,,,Individual
40788,TXS001,BSW HMO Marketplace Service Area,No,BURNET,No,,,Individual
40788,TXS001,BSW HMO Marketplace Service Area,No,CALLAHAN,No,,,Individual
40788,TXS001,BSW HMO Marketplace Service Area,No,CARSON,No,,,Individual
40788,TXS001,BSW HMO Marketplace Service Area,No,CASTRO,No,,,Individual
40788,TXS001,BSW HMO Marketplace Service Area,No,CHILDRESS,No,,,Individual
40788,TXS001,BSW HMO Marketplace Service Area,No,COKE,No,,,Individual
40788,TXS001,BSW HMO Marketplace Service Area,No,COLEMAN,No,,,Individual
40788,TXS001,BSW HMO Marketplace Service Area,No,COLLIN,No,,,Individual
